,AP689,AG083,AZ649,CA186,CA969,AP707
44353,1037.8,1038.375,1038.55,1038.375,1038.375,1038.125
44354,1037.8,1038.175,1038.5,1038.375,1038.375,1038.125
44355,1037.625,1038.3,1038.375,1038.175,1038.175,1038.125
44356,1037.875,1038.125,1038.375,1038.3,1038.3,1038.0
44357,1037.75,1038.125,1038.375,1038.125,1038.125,1038.05
44358,1037.825,1038.125,1038.175,1038.125,1038.125,1037.8
44359,1037.75,1038.0,1038.3,1038.125,1038.125,1037.675
44360,1037.7,1038.05,1038.125,1038.0,1038.0,1037.8
44361,1037.325,1037.8,1038.125,1038.05,1038.05,1037.8
44362,1037.25,1037.675,1038.125,1037.8,1037.8,1037.8
44363,1037.25,1037.8,1038.0,1037.675,1037.675,1037.625
44364,1037.2,1037.8,1038.05,1037.8,1037.8,1037.875
44365,1037.375,1037.8,1037.8,1037.8,1037.8,1037.75
44366,1037.375,1037.625,1037.675,1037.8,1037.8,1037.825
44367,1037.25,1037.875,1037.8,1037.625,1037.625,1037.75
44368,1037.0,1037.75,1037.8,1037.875,1037.875,1037.7
44369,1037.0,1037.825,1037.8,1037.75,1037.75,1037.325
44370,1036.75,1037.75,1037.625,1037.825,1037.825,1037.25
44371,1036.375,1037.7,1037.875,1037.75,1037.75,1037.25
44372,1036.2,1037.325,1037.75,1037.7,1037.7,1037.2
44373,1035.925,1037.25,1037.825,1037.325,1037.325,1037.375
44374,1035.875,1037.25,1037.75,1037.25,1037.25,1037.375
44375,1035.675,1037.2,1037.7,1037.25,1037.25,1037.25
44376,1035.55,1037.375,1037.325,1037.2,1037.2,1037.0
44377,1035.625,1037.375,1037.25,1037.375,1037.375,1037.0
44378,1035.55,1037.25,1037.25,1037.375,1037.375,1036.75
44379,1035.625,1037.0,1037.2,1037.25,1037.25,1036.375
44380,1035.925,1037.0,1037.375,1037.0,1037.0,1036.2
44381,1035.925,1036.75,1037.375,1037.0,1037.0,1035.925
44382,1035.425,1036.375,1037.25,1036.75,1036.75,1035.875
44383,1035.125,1036.2,1037.0,1036.375,1036.375,1035.675
44384,1034.875,1035.925,1037.0,1036.2,1036.2,1035.55
44385,1034.8,1035.875,1036.75,1035.925,1035.925,1035.625
44386,1034.675,1035.675,1036.375,1035.875,1035.875,1035.55
44387,1034.675,1035.55,1036.2,1035.675,1035.675,1035.625
44388,1034.55,1035.625,1035.925,1035.55,1035.55,1035.925
44389,1034.5,1035.55,1035.875,1035.625,1035.625,1035.925
44390,1034.425,1035.625,1035.675,1035.55,1035.55,1035.425
44391,1034.625,1035.925,1035.55,1035.625,1035.625,1035.125
44392,1034.8,1035.925,1035.625,1035.925,1035.925,1034.875
44393,1034.55,1035.425,1035.55,1035.925,1035.925,1034.8
44394,1035.05,1035.125,1035.625,1035.425,1035.425,1034.675
44395,1035.0,1034.875,1035.925,1035.125,1035.125,1034.675
44396,1035.05,1034.8,1035.925,1034.875,1034.875,1034.55
44397,1034.8,1034.675,1035.425,1034.8,1034.8,1034.5
44398,1034.75,1034.675,1035.125,1034.675,1034.675,1034.425
44399,1034.8,1034.55,1034.875,1034.675,1034.675,1034.625
44400,1034.425,1034.5,1034.8,1034.55,1034.55,1034.8
44401,1034.125,1034.425,1034.675,1034.5,1034.5,1034.55
44402,1033.925,1034.625,1034.675,1034.425,1034.425,1035.05
44403,1033.375,1034.8,1034.55,1034.625,1034.625,1035.0
44404,1033.125,1034.55,1034.5,1034.8,1034.8,1035.05
44405,1032.875,1035.05,1034.425,1034.55,1034.55,1034.8
44406,1032.675,1035.0,1034.625,1035.05,1035.05,1034.75
44407,1032.5,1035.05,1034.8,1035.0,1035.0,1034.8
44408,1032.675,1034.8,1034.55,1035.05,1035.05,1034.425
44409,1032.8,1034.75,1035.05,1034.8,1034.8,1034.125
44410,1032.75,1034.8,1035.0,1034.75,1034.75,1033.925
44411,1033.0,1034.425,1035.05,1034.8,1034.8,1033.375
44412,1032.875,1034.125,1034.8,1034.425,1034.425,1033.125
44413,1032.5,1033.925,1034.75,1034.125,1034.125,1032.875
44414,1032.375,1033.375,1034.8,1033.925,1033.925,1032.675
44415,1032.375,1033.125,1034.425,1033.375,1033.375,1032.5
44416,1032.25,1032.875,1034.125,1033.125,1033.125,1032.675
44417,1032.05,1032.675,1033.925,1032.875,1032.875,1032.8
44418,1032.5,1032.5,1033.375,1032.675,1032.675,1032.75
44419,1032.55,1032.675,1033.125,1032.5,1032.5,1033.0
44420,1032.55,1032.8,1032.875,1032.675,1032.675,1032.875
44421,1032.625,1032.75,1032.675,1032.8,1032.8,1032.5
44422,1032.425,1033.0,1032.5,1032.75,1032.75,1032.375
44423,1032.3,1032.875,1032.675,1033.0,1033.0,1032.375
44424,1032.125,1032.5,1032.8,1032.875,1032.875,1032.25
44425,1032.175,1032.375,1032.75,1032.5,1032.5,1032.05
44426,1032.175,1032.375,1033.0,1032.375,1032.375,1032.5
44427,1032.25,1032.25,1032.875,1032.375,1032.375,1032.55
44428,1032.25,1032.05,1032.5,1032.25,1032.25,1032.55
44429,1032.175,1032.5,1032.375,1032.05,1032.05,1032.625
44430,1032.425,1032.55,1032.375,1032.5,1032.5,1032.425
44431,1032.425,1032.55,1032.25,1032.55,1032.55,1032.3
44432,1032.25,1032.625,1032.05,1032.55,1032.55,1032.125
44433,1032.35,1032.425,1032.5,1032.625,1032.625,1032.175
44434,1032.425,1032.3,1032.55,1032.425,1032.425,1032.175
44435,1032.35,1032.125,1032.55,1032.3,1032.3,1032.25
44436,1032.55,1032.175,1032.625,1032.125,1032.125,1032.25
44437,1032.725,1032.175,1032.425,1032.175,1032.175,1032.175
44438,1032.55,1032.25,1032.3,1032.175,1032.175,1032.425
44439,1032.625,1032.25,1032.125,1032.25,1032.25,1032.425
44440,1032.725,1032.175,1032.175,1032.25,1032.25,1032.25
44441,1032.675,1032.425,1032.175,1032.175,1032.175,1032.35
44442,1032.85,1032.425,1032.25,1032.425,1032.425,1032.425
44443,1032.675,1032.25,1032.25,1032.425,1032.425,1032.35
44444,1032.55,1032.35,1032.175,1032.25,1032.25,1032.55
44445,1032.425,1032.425,1032.425,1032.35,1032.35,1032.725
44446,1032.475,1032.35,1032.425,1032.425,1032.425,1032.55
44447,1032.35,1032.55,1032.25,1032.35,1032.35,1032.625
44448,1032.475,1032.725,1032.35,1032.55,1032.55,1032.725
44449,1032.35,1032.55,1032.425,1032.725,1032.725,1032.675
44450,1032.3,1032.625,1032.35,1032.55,1032.55,1032.85
44451,1032.475,1032.725,1032.55,1032.625,1032.625,1032.675
44452,1032.1,1032.675,1032.725,1032.725,1032.725,1032.55
44453,1032.35,1032.85,1032.55,1032.675,1032.675,1032.425
44454,1032.225,1032.675,1032.625,1032.85,1032.85,1032.475
44455,1032.225,1032.55,1032.725,1032.675,1032.675,1032.35
44456,1032.175,1032.425,1032.675,1032.55,1032.55,1032.475
44457,1032.175,1032.475,1032.85,1032.425,1032.425,1032.35
44458,1032.125,1032.35,1032.675,1032.475,1032.475,1032.3
44459,1032.35,1032.475,1032.55,1032.35,1032.35,1032.475
44460,1032.3,1032.35,1032.425,1032.475,1032.475,1032.1
44461,1032.125,1032.3,1032.475,1032.35,1032.35,1032.35
44462,1032.175,1032.475,1032.35,1032.3,1032.3,1032.225
44463,1032.3,1032.1,1032.475,1032.475,1032.475,1032.225
44464,1032.25,1032.35,1032.35,1032.1,1032.1,1032.175
44465,1032.05,1032.225,1032.3,1032.35,1032.35,1032.175
44466,1032.1,1032.225,1032.475,1032.225,1032.225,1032.125
44467,1032.1,1032.175,1032.1,1032.225,1032.225,1032.35
44468,1032.1,1032.175,1032.35,1032.175,1032.175,1032.3
44469,1032.05,1032.125,1032.225,1032.175,1032.175,1032.125
44470,1032.125,1032.35,1032.225,1032.125,1032.125,1032.175
44471,1031.875,1032.3,1032.175,1032.35,1032.35,1032.3
44472,1031.85,1032.125,1032.175,1032.3,1032.3,1032.25
44473,1031.675,1032.175,1032.125,1032.125,1032.125,1032.05
44474,1031.725,1032.3,1032.35,1032.175,1032.175,1032.1
44475,1031.675,1032.25,1032.3,1032.3,1032.3,1032.1
44476,1031.6,1032.05,1032.125,1032.25,1032.25,1032.1
44477,1031.55,1032.1,1032.175,1032.05,1032.05,1032.05
44478,1031.55,1032.1,1032.3,1032.1,1032.1,1032.125
44479,1031.6,1032.1,1032.25,1032.1,1032.1,1031.875
44480,1031.625,1032.05,1032.05,1032.1,1032.1,1031.85
44481,1031.475,1032.125,1032.1,1032.05,1032.05,1031.675
44482,1031.25,1031.875,1032.1,1032.125,1032.125,1031.725
44483,1031.225,1031.85,1032.1,1031.875,1031.875,1031.675
44484,1031.3,1031.675,1032.05,1031.85,1031.85,1031.6
44485,1031.25,1031.725,1032.125,1031.675,1031.675,1031.55
44486,1031.3,1031.675,1031.875,1031.725,1031.725,1031.55
44487,1031.375,1031.6,1031.85,1031.675,1031.675,1031.6
44488,1031.3,1031.55,1031.675,1031.6,1031.6,1031.625
44489,1031.25,1031.55,1031.725,1031.55,1031.55,1031.475
44490,1031.225,1031.6,1031.675,1031.55,1031.55,1031.25
44491,1031.125,1031.625,1031.6,1031.6,1031.6,1031.225
44492,1031.375,1031.475,1031.55,1031.625,1031.625,1031.3
44493,1031.175,1031.25,1031.55,1031.475,1031.475,1031.25
44494,1031.25,1031.225,1031.6,1031.25,1031.25,1031.3
44495,1031.425,1031.3,1031.625,1031.225,1031.225,1031.375
44496,1031.225,1031.25,1031.475,1031.3,1031.3,1031.3
44497,1031.125,1031.3,1031.25,1031.25,1031.25,1031.25
44498,1031.125,1031.375,1031.225,1031.3,1031.3,1031.225
44499,1031.125,1031.3,1031.3,1031.375,1031.375,1031.125
44500,1031.0,1031.25,1031.25,1031.3,1031.3,1031.375
44501,1030.925,1031.225,1031.3,1031.25,1031.25,1031.175
44502,1030.925,1031.125,1031.375,1031.225,1031.225,1031.25
44503,1030.8,1031.375,1031.3,1031.125,1031.125,1031.425
44504,1030.875,1031.175,1031.25,1031.375,1031.375,1031.225
44505,1030.35,1031.25,1031.225,1031.175,1031.175,1031.125
44506,1030.625,1031.425,1031.125,1031.25,1031.25,1031.125
44507,1030.425,1031.225,1031.375,1031.425,1031.425,1031.125
44508,1030.475,1031.125,1031.175,1031.225,1031.225,1031.0
44509,1030.425,1031.125,1031.25,1031.125,1031.125,1030.925
44510,1030.425,1031.125,1031.425,1031.125,1031.125,1030.925
44511,1030.425,1031.0,1031.225,1031.125,1031.125,1030.8
44512,1030.6,1030.925,1031.125,1031.0,1031.0,1030.875
44513,1030.425,1030.925,1031.125,1030.925,1030.925,1030.35
44514,1030.55,1030.8,1031.125,1030.925,1030.925,1030.625
44515,1030.425,1030.875,1031.0,1030.8,1030.8,1030.425
44516,1030.3,1030.35,1030.925,1030.875,1030.875,1030.475
44517,1030.25,1030.625,1030.925,1030.35,1030.35,1030.425
44518,1030.35,1030.425,1030.8,1030.625,1030.625,1030.425
44519,1030.3,1030.475,1030.875,1030.425,1030.425,1030.425
44520,1030.225,1030.425,1030.35,1030.475,1030.475,1030.6
44521,1030.225,1030.425,1030.625,1030.425,1030.425,1030.425
44522,1030.05,1030.425,1030.425,1030.425,1030.425,1030.55
44523,1030.3,1030.6,1030.475,1030.425,1030.425,1030.425
44524,1030.425,1030.425,1030.425,1030.6,1030.6,1030.3
44525,1030.175,1030.55,1030.425,1030.425,1030.425,1030.25
44526,1030.55,1030.425,1030.425,1030.55,1030.55,1030.35
44527,1030.5,1030.3,1030.6,1030.425,1030.425,1030.3
44528,1030.375,1030.25,1030.425,1030.3,1030.3,1030.225
44529,1030.3,1030.35,1030.55,1030.25,1030.25,1030.225
44530,1030.125,1030.3,1030.425,1030.35,1030.35,1030.05
44531,1030.175,1030.225,1030.3,1030.3,1030.3,1030.3
44532,1030.125,1030.225,1030.25,1030.225,1030.225,1030.425
44533,1030.05,1030.05,1030.35,1030.225,1030.225,1030.175
44534,1029.875,1030.3,1030.3,1030.05,1030.05,1030.55
44535,1029.875,1030.425,1030.225,1030.3,1030.3,1030.5
44536,1029.675,1030.175,1030.225,1030.425,1030.425,1030.375
44537,1029.75,1030.55,1030.05,1030.175,1030.175,1030.3
44538,1029.875,1030.5,1030.3,1030.55,1030.55,1030.125
44539,1029.675,1030.375,1030.425,1030.5,1030.5,1030.175
44540,1029.75,1030.3,1030.175,1030.375,1030.375,1030.125
44541,1029.675,1030.125,1030.55,1030.3,1030.3,1030.05
44542,1029.675,1030.175,1030.5,1030.125,1030.125,1029.875
44543,1029.875,1030.125,1030.375,1030.175,1030.175,1029.875
44544,1029.675,1030.05,1030.3,1030.125,1030.125,1029.675
44545,1029.75,1029.875,1030.125,1030.05,1030.05,1029.75
44546,1029.625,1029.875,1030.175,1029.875,1029.875,1029.875
44547,1029.75,1029.675,1030.125,1029.875,1029.875,1029.675
44548,1029.925,1029.75,1030.05,1029.675,1029.675,1029.75
44549,1029.875,1029.875,1029.875,1029.75,1029.75,1029.675
44550,1030.0,1029.675,1029.875,1029.875,1029.875,1029.675
44551,1029.875,1029.75,1029.675,1029.675,1029.675,1029.875
44552,1029.675,1029.675,1029.75,1029.75,1029.75,1029.675
44553,1029.675,1029.675,1029.875,1029.675,1029.675,1029.75
44554,1029.675,1029.875,1029.675,1029.675,1029.675,1029.625
44555,1029.8,1029.675,1029.75,1029.875,1029.875,1029.75
44556,1029.675,1029.75,1029.675,1029.675,1029.675,1029.925
44557,1029.625,1029.625,1029.675,1029.75,1029.75,1029.875
44558,1029.5,1029.75,1029.875,1029.625,1029.625,1030.0
44559,1029.55,1029.925,1029.675,1029.75,1029.75,1029.875
44560,1029.55,1029.875,1029.75,1029.925,1029.925,1029.675
44561,1029.55,1030.0,1029.625,1029.875,1029.875,1029.675
44562,1029.55,1029.875,1029.75,1030.0,1030.0,1029.675
44563,1029.5,1029.675,1029.925,1029.875,1029.875,1029.8
44564,1029.425,1029.675,1029.875,1029.675,1029.675,1029.675
44565,1029.55,1029.675,1030.0,1029.675,1029.675,1029.625
44566,1029.5,1029.8,1029.875,1029.675,1029.675,1029.5
44567,1029.55,1029.675,1029.675,1029.8,1029.8,1029.55
44568,1029.55,1029.625,1029.675,1029.675,1029.675,1029.55
44569,1029.5,1029.5,1029.675,1029.625,1029.625,1029.55
44570,1029.375,1029.55,1029.8,1029.5,1029.5,1029.55
44571,1029.25,1029.55,1029.675,1029.55,1029.55,1029.5
44572,1029.425,1029.55,1029.625,1029.55,1029.55,1029.425
44573,1029.625,1029.55,1029.5,1029.55,1029.55,1029.55
44574,1029.675,1029.5,1029.55,1029.55,1029.55,1029.5
44575,1029.55,1029.425,1029.55,1029.5,1029.5,1029.55
44576,1029.625,1029.55,1029.55,1029.425,1029.425,1029.55
44577,1029.625,1029.5,1029.55,1029.55,1029.55,1029.5
44578,1029.875,1029.55,1029.5,1029.5,1029.5,1029.375
44579,1029.925,1029.55,1029.425,1029.55,1029.55,1029.25
44580,1029.925,1029.5,1029.55,1029.55,1029.55,1029.425
44581,1029.925,1029.375,1029.5,1029.5,1029.5,1029.625
44582,1030.0,1029.25,1029.55,1029.375,1029.375,1029.675
44583,1029.925,1029.425,1029.55,1029.25,1029.25,1029.55
44584,1030.125,1029.625,1029.5,1029.425,1029.425,1029.625
44585,1030.175,1029.675,1029.375,1029.625,1029.625,1029.625
44586,1030.125,1029.55,1029.25,1029.675,1029.675,1029.875
44587,1030.175,1029.625,1029.425,1029.55,1029.55,1029.925
44588,1030.125,1029.625,1029.625,1029.625,1029.625,1029.925
44589,1030.25,1029.875,1029.675,1029.625,1029.625,1029.925
44590,1030.05,1029.925,1029.55,1029.875,1029.875,1030.0
44591,1030.175,1029.925,1029.625,1029.925,1029.925,1029.925
44592,1030.25,1029.925,1029.625,1029.925,1029.925,1030.125
44593,1030.175,1030.0,1029.875,1029.925,1029.925,1030.175
44594,1030.25,1029.925,1029.925,1030.0,1030.0,1030.125
44595,1030.3,1030.125,1029.925,1029.925,1029.925,1030.175
44596,1030.425,1030.175,1029.925,1030.125,1030.125,1030.125
44597,1030.5,1030.125,1030.0,1030.175,1030.175,1030.25
44598,1030.5,1030.175,1029.925,1030.125,1030.125,1030.05
44599,1030.5,1030.125,1030.125,1030.175,1030.175,1030.175
44600,1030.675,1030.25,1030.175,1030.125,1030.125,1030.25
44601,1030.675,1030.05,1030.125,1030.25,1030.25,1030.175
44602,1030.675,1030.175,1030.175,1030.05,1030.05,1030.25
44603,1030.875,1030.25,1030.125,1030.175,1030.175,1030.3
44604,1030.8,1030.175,1030.25,1030.25,1030.25,1030.425
44605,1030.875,1030.25,1030.05,1030.175,1030.175,1030.5
44606,1030.8,1030.3,1030.175,1030.25,1030.25,1030.5
44607,1030.925,1030.425,1030.25,1030.3,1030.3,1030.5
44608,1031.05,1030.5,1030.175,1030.425,1030.425,1030.675
44609,1031.0,1030.5,1030.25,1030.5,1030.5,1030.675
44610,1031.175,1030.5,1030.3,1030.5,1030.5,1030.675
44611,1031.125,1030.675,1030.425,1030.5,1030.5,1030.875
44612,1031.175,1030.675,1030.5,1030.675,1030.675,1030.8
44613,1031.5,1030.675,1030.5,1030.675,1030.675,1030.875
44614,1031.425,1030.875,1030.5,1030.675,1030.675,1030.8
44615,1031.625,1030.8,1030.675,1030.875,1030.875,1030.925
44616,1031.55,1030.875,1030.675,1030.8,1030.8,1031.05
44617,1031.8,1030.8,1030.675,1030.875,1030.875,1031.0
44618,1031.875,1030.925,1030.875,1030.8,1030.8,1031.175
44619,1032.0,1031.05,1030.8,1030.925,1030.925,1031.125
44620,1031.925,1031.0,1030.875,1031.05,1031.05,1031.175
44621,1032.05,1031.175,1030.8,1031.0,1031.0,1031.5
44622,1032.125,1031.125,1030.925,1031.175,1031.175,1031.425
44623,1032.125,1031.175,1031.05,1031.125,1031.125,1031.625
44624,1032.0,1031.5,1031.0,1031.175,1031.175,1031.55
44625,1032.25,1031.425,1031.175,1031.5,1031.5,1031.8
44626,1032.175,1031.625,1031.125,1031.425,1031.425,1031.875
44627,1032.425,1031.55,1031.175,1031.625,1031.625,1032.0
44628,1032.375,1031.8,1031.5,1031.55,1031.55,1031.925
44629,1032.425,1031.875,1031.425,1031.8,1031.8,1032.05
44630,1032.5,1032.0,1031.625,1031.875,1031.875,1032.125
44631,1032.425,1031.925,1031.55,1032.0,1032.0,1032.125
44632,1032.75,1032.05,1031.8,1031.925,1031.925,1032.0
44633,1032.625,1032.125,1031.875,1032.05,1032.05,1032.25
44634,1032.75,1032.125,1032.0,1032.125,1032.125,1032.175
44635,1032.625,1032.0,1031.925,1032.125,1032.125,1032.425
44636,1032.75,1032.25,1032.05,1032.0,1032.0,1032.375
44637,1032.675,1032.175,1032.125,1032.25,1032.25,1032.425
44638,1032.875,1032.425,1032.125,1032.175,1032.175,1032.5
44639,1032.875,1032.375,1032.0,1032.425,1032.425,1032.425
44640,1032.875,1032.425,1032.25,1032.375,1032.375,1032.75
44641,1032.925,1032.5,1032.175,1032.425,1032.425,1032.625
44642,1032.925,1032.425,1032.425,1032.5,1032.5,1032.75
44643,1033.125,1032.75,1032.375,1032.425,1032.425,1032.625
44644,1033.0,1032.625,1032.425,1032.75,1032.75,1032.75
44645,1033.3,1032.75,1032.5,1032.625,1032.625,1032.675
44646,1033.175,1032.625,1032.425,1032.75,1032.75,1032.875
44647,1033.375,1032.75,1032.75,1032.625,1032.625,1032.875
44648,1033.25,1032.675,1032.625,1032.75,1032.75,1032.875
44649,1033.425,1032.875,1032.75,1032.675,1032.675,1032.925
44650,1033.5,1032.875,1032.625,1032.875,1032.875,1032.925
44651,1033.375,1032.875,1032.75,1032.875,1032.875,1033.125
44652,1033.425,1032.925,1032.675,1032.875,1032.875,1033.0
44653,1033.125,1032.925,1032.875,1032.925,1032.925,1033.3
44654,1032.925,1033.125,1032.875,1032.925,1032.925,1033.175
44655,1032.8,1033.0,1032.875,1033.125,1033.125,1033.375
44656,1032.55,1033.3,1032.925,1033.0,1033.0,1033.25
44657,1032.625,1033.175,1032.925,1033.3,1033.3,1033.425
44658,1032.8,1033.375,1033.125,1033.175,1033.175,1033.5
44659,1032.675,1033.25,1033.0,1033.375,1033.375,1033.375
44660,1032.8,1033.425,1033.3,1033.25,1033.25,1033.425
44661,1032.625,1033.5,1033.175,1033.425,1033.425,1033.125
44662,1032.625,1033.375,1033.375,1033.5,1033.5,1032.925
44663,1032.675,1033.425,1033.25,1033.375,1033.375,1032.8
44664,1032.8,1033.125,1033.425,1033.425,1033.425,1032.55
44665,1032.925,1032.925,1033.5,1033.125,1033.125,1032.625
44666,1033.125,1032.8,1033.375,1032.925,1032.925,1032.8
44667,1033.375,1032.55,1033.425,1032.8,1032.8,1032.675
44668,1033.625,1032.625,1033.125,1032.55,1032.55,1032.8
44669,1033.425,1032.8,1032.925,1032.625,1032.625,1032.625
44670,1033.55,1032.675,1032.8,1032.8,1032.8,1032.625
44671,1033.625,1032.8,1032.55,1032.675,1032.675,1032.675
44672,1033.75,1032.625,1032.625,1032.8,1032.8,1032.8
44673,1033.8,1032.625,1032.8,1032.625,1032.625,1032.925
44674,1033.675,1032.675,1032.675,1032.625,1032.625,1033.125
44675,1033.625,1032.8,1032.8,1032.675,1032.675,1033.375
44676,1033.75,1032.925,1032.625,1032.8,1032.8,1033.625
44677,1033.125,1033.125,1032.625,1032.925,1032.925,1033.425
44678,1032.875,1033.375,1032.675,1033.125,1033.125,1033.55
44679,1032.675,1033.625,1032.8,1033.375,1033.375,1033.625
44680,1032.625,1033.425,1032.925,1033.625,1033.625,1033.75
44681,1032.75,1033.55,1033.125,1033.425,1033.425,1033.8
44682,1033.0,1033.625,1033.375,1033.55,1033.55,1033.675
44683,1033.8,1033.75,1033.625,1033.625,1033.625,1033.625
44684,1033.875,1033.8,1033.425,1033.75,1033.75,1033.75
44685,1034.05,1033.675,1033.55,1033.8,1033.8,1033.125
44686,1033.8,1033.625,1033.625,1033.675,1033.675,1032.875
44687,1033.55,1033.75,1033.75,1033.625,1033.625,1032.675
44688,1033.25,1033.125,1033.8,1033.75,1033.75,1032.625
44689,1033.125,1032.875,1033.675,1033.125,1033.125,1032.75
44690,1033.0,1032.675,1033.625,1032.875,1032.875,1033.0
44691,1033.05,1032.625,1033.75,1032.675,1032.675,1033.8
44692,1033.0,1032.75,1033.125,1032.625,1032.625,1033.875
44693,1033.0,1033.0,1032.875,1032.75,1032.75,1034.05
44694,1033.175,1033.8,1032.675,1033.0,1033.0,1033.8
44695,1032.925,1033.875,1032.625,1033.8,1033.8,1033.55
44696,1033.375,1034.05,1032.75,1033.875,1033.875,1033.25
44697,1033.3,1033.8,1033.0,1034.05,1034.05,1033.125
44698,1033.375,1033.55,1033.8,1033.8,1033.8,1033.0
44699,1033.5,1033.25,1033.875,1033.55,1033.55,1033.05
44700,1033.375,1033.125,1034.05,1033.25,1033.25,1033.0
44701,1033.3,1033.0,1033.8,1033.125,1033.125,1033.0
44702,1033.5,1033.05,1033.55,1033.0,1033.0,1033.175
44703,1033.55,1033.0,1033.25,1033.05,1033.05,1032.925
44704,1033.675,1033.0,1033.125,1033.0,1033.0,1033.375
44705,1033.55,1033.175,1033.0,1033.0,1033.0,1033.3
44706,1033.8,1032.925,1033.05,1033.175,1033.175,1033.375
44707,1033.625,1033.375,1033.0,1032.925,1032.925,1033.5
44708,1033.55,1033.3,1033.0,1033.375,1033.375,1033.375
44709,1033.55,1033.375,1033.175,1033.3,1033.3,1033.3
44710,1033.675,1033.5,1032.925,1033.375,1033.375,1033.5
44711,1033.75,1033.375,1033.375,1033.5,1033.5,1033.55
44712,1033.675,1033.3,1033.3,1033.375,1033.375,1033.675
44713,1033.8,1033.5,1033.375,1033.3,1033.3,1033.55
44714,1033.675,1033.55,1033.5,1033.5,1033.5,1033.8
44715,1033.8,1033.675,1033.375,1033.55,1033.55,1033.625
44716,1033.875,1033.55,1033.3,1033.675,1033.675,1033.55
44717,1034.125,1033.8,1033.5,1033.55,1033.55,1033.55
44718,1034.05,1033.625,1033.55,1033.8,1033.8,1033.675
44719,1034.05,1033.55,1033.675,1033.625,1033.625,1033.75
44720,1034.0,1033.55,1033.55,1033.55,1033.55,1033.675
44721,1034.125,1033.675,1033.8,1033.55,1033.55,1033.8
44722,1034.175,1033.75,1033.625,1033.675,1033.675,1033.675
44723,1034.425,1033.675,1033.55,1033.75,1033.75,1033.8
44724,1034.375,1033.8,1033.55,1033.675,1033.675,1033.875
44725,1034.5,1033.675,1033.675,1033.8,1033.8,1034.125
44726,1034.5,1033.8,1033.75,1033.675,1033.675,1034.05
44727,1034.5,1033.875,1033.675,1033.8,1033.8,1034.05
44728,1034.375,1034.125,1033.8,1033.875,1033.875,1034.0
44729,1034.675,1034.05,1033.675,1034.125,1034.125,1034.125
44730,1034.75,1034.05,1033.8,1034.05,1034.05,1034.175
44731,1034.875,1034.0,1033.875,1034.05,1034.05,1034.425
44732,1034.75,1034.125,1034.125,1034.0,1034.0,1034.375
44733,1034.75,1034.175,1034.05,1034.125,1034.125,1034.5
44734,1034.925,1034.425,1034.05,1034.175,1034.175,1034.5
44735,1035.0,1034.375,1034.0,1034.425,1034.425,1034.5
44736,1035.05,1034.5,1034.125,1034.375,1034.375,1034.375
44737,1035.125,1034.5,1034.175,1034.5,1034.5,1034.675
44738,1035.175,1034.5,1034.425,1034.5,1034.5,1034.75
